time,epoch,batch,loss,cost
0min3sec,1,1890,-6.605,6.531
0min2sec,1,1900,-6.599,6.531
0min2sec,1,1910,-6.592,6.531
0min2sec,1,1920,-6.586,6.531
0min2sec,1,1930,-6.580,6.530
0min3sec,1,1940,-6.571,6.530
0min3sec,1,1950,-6.566,6.530
0min2sec,1,1960,-6.558,6.529
0min3sec,1,1970,-6.547,6.529
0min3sec,1,1980,-6.541,6.529
0min3sec,1,1990,-6.527,6.529
0min2sec,1,2000,-6.511,6.528
0min3sec,1,2010,-6.496,6.528
0min3sec,1,2020,-6.485,6.528
0min3sec,1,2030,-6.481,6.527
0min3sec,1,2040,-6.469,6.527
0min3sec,1,2050,-6.456,6.527
0min3sec,1,2060,-6.450,6.526
0min3sec,1,2070,-6.453,6.526
0min2sec,1,2080,-6.447,6.526
0min2sec,1,2090,-6.429,6.526
0min2sec,1,2100,-6.421,6.526
0min3sec,1,2110,-6.411,6.525
0min3sec,1,2120,-6.405,6.525
0min2sec,1,2130,-6.399,6.525
0min3sec,1,2140,-6.392,6.525
0min2sec,1,2150,-6.390,6.525
0min2sec,1,2160,-6.383,6.525
0min2sec,1,2170,-6.379,6.524
0min3sec,1,2180,-6.381,6.525
0min3sec,1,2190,-6.380,6.525
0min2sec,1,2200,-6.380,6.525
0min2sec,1,2210,-6.374,6.524
0min3sec,1,2220,-6.368,6.524
0min3sec,1,2230,-6.361,6.524
0min3sec,1,2240,-6.355,6.524
0min3sec,1,2250,-6.350,6.524
0min3sec,1,2260,-6.352,6.524
0min3sec,1,2270,-6.346,6.523
0min3sec,1,2280,-6.337,6.523
0min3sec,1,2290,-6.333,6.523
0min2sec,1,2300,-6.324,6.523
0min3sec,1,2310,-6.317,6.523
0min3sec,1,2320,-6.306,6.522
0min3sec,1,2330,-6.307,6.522
0min3sec,1,2340,-6.310,6.522
0min3sec,1,2350,-6.299,6.522
0min3sec,1,2360,-6.285,6.521
0min2sec,1,2370,-6.270,6.521
0min3sec,1,2380,-6.256,6.520
0min3sec,1,2390,-6.244,6.520
0min3sec,1,2400,-6.235,6.520
0min3sec,1,2410,-6.232,6.520
0min3sec,1,2420,-6.229,6.519
0min2sec,1,2430,-6.218,6.519
0min3sec,1,2440,-6.207,6.519
0min3sec,1,2450,-6.199,6.519
0min3sec,1,2460,-6.195,6.518
0min2sec,1,2470,-6.185,6.518
0min3sec,1,2480,-6.176,6.518
0min3sec,1,2490,-6.165,6.517
2min30sec,2,0,-6.313,6.481
0min3sec,2,10,-5.694,6.491
0min3sec,2,20,-5.655,6.488
0min3sec,2,30,-5.536,6.484
0min3sec,2,40,-5.623,6.485
0min3sec,2,50,-5.863,6.488
0min3sec,2,60,-5.765,6.483
0min2sec,2,70,-5.591,6.476
0min3sec,2,80,-5.581,6.475
0min3sec,2,90,-5.602,6.474
0min3sec,2,100,-5.476,6.471
0min2sec,2,110,-5.365,6.467
0min3sec,2,120,-5.288,6.465
0min3sec,2,130,-5.284,6.464
0min2sec,2,140,-5.277,6.466
0min3sec,2,150,-5.264,6.466
0min2sec,2,160,-5.224,6.465
0min2sec,2,170,-5.162,6.464
0min3sec,2,180,-5.105,6.463
0min3sec,2,190,-5.028,6.460
0min2sec,2,200,-5.038,6.460
0min2sec,2,210,-4.955,6.458
0min2sec,2,220,-4.881,6.457
0min3sec,2,230,-4.885,6.457
0min2sec,2,240,-4.883,6.456
0min2sec,2,250,-4.841,6.455
0min3sec,2,260,-4.848,6.456
0min2sec,2,270,-4.818,6.454
0min3sec,2,280,-4.835,6.454
0min2sec,2,290,-4.838,6.454
0min3sec,2,300,-4.836,6.454
0min3sec,2,310,-4.851,6.455
